date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-03-07 00:00:00,263.483333333333,0.0,73.8,707.616666666667,6.66666666666667,17.8,,13.0837110886633,2.17951813383745
2023-03-07 01:00:00,263.25,0.0,75.8,707.583333333333,6.33333333333333,17.9166666666667,,14.4827152715111,1.9855540849378
2023-03-07 02:00:00,262.866666666667,0.0,84.1,707.533333333333,7.83333333333333,17.7333333333333,,10.1345359580054,1.80639648123376
2023-03-07 03:00:00,262.983333333333,0.0,78.2333333333333,707.166666666667,9.66666666666667,17.5166666666667,,16.1098893519438,2.48180103764925
2023-03-07 04:00:00,262.983333333333,0.0,76.1833333333333,706.733333333333,9.0,17.5666666666667,,12.5882520771853,2.40021910829875
2023-03-07 05:00:00,262.9,0.0,72.5166666666667,706.8,10.3333333333333,17.3666666666667,,11.0425385078212,1.05403972719583
2023-03-07 06:00:00,262.716666666667,0.0,71.2833333333333,706.7,11.1666666666667,17.0833333333333,,355.804593383627,0.511195245402364
2023-03-07 07:00:00,263.016666666667,0.0,62.8666666666667,706.683333333333,8.83333333333333,16.95,,14.6827931822712,2.18420803536978
2023-03-07 08:00:00,263.15,21.8333333333333,58.8666666666667,706.65,9.66666666666667,17.1,,5.53254568100311,2.65001988891845
2023-03-07 09:00:00,264.266666666667,184.5,48.35,706.766666666667,9.16666666666667,16.95,,13.177390987595,4.26725098420943
2023-03-07 10:00:00,264.633333333333,428.166666666667,52.5,707.0,9.5,17.9666666666667,,11.5965752857938,4.6065786896076
2023-03-07 11:00:00,264.75,567.666666666667,67.5333333333333,706.933333333333,6.83333333333333,18.3666666666667,,13.7551854727388,4.5622838435447
2023-03-07 12:00:00,264.566666666667,658.5,96.3166666666667,706.916666666667,7.16666666666667,19.1166666666667,,15.41119369755,4.24000241859051
2023-03-07 13:00:00,264.466666666667,512.666666666667,98.45,706.85,8.0,19.3166666666667,,15.1625737506569,4.28952157074846
2023-03-07 14:00:00,264.983333333333,519.666666666667,96.6833333333333,706.55,5.0,19.7833333333333,,11.434688075722,4.05685434430999
