date,sw_in,hs,rel_hum,temp,wind_dir,wind_speed
2022-10-31 07:00:00,0.0,58.6666666666667,42.7333333333333,280.25,,
2022-10-31 08:00:00,6.5,51.3333333333333,40.7166666666667,280.533333333333,,
2022-10-31 09:00:00,20.1666666666667,131.0,39.6166666666667,280.866666666667,,
2022-10-31 10:00:00,156.666666666667,79.5,40.15,283.266666666667,,
2022-10-31 11:00:00,254.666666666667,66.1666666666667,35.5333333333333,286.0,,
2022-10-31 12:00:00,272.166666666667,104.166666666667,30.1666666666667,287.066666666667,,
2022-10-31 13:00:00,249.166666666667,96.0,30.6833333333333,287.516666666667,,
2022-10-31 14:00:00,159.0,75.6666666666667,31.7333333333333,286.933333333333,,
2022-10-31 15:00:00,47.8333333333333,48.6666666666667,32.6666666666667,285.166666666667,,
2022-10-31 16:00:00,33.1666666666667,51.6666666666667,34.4,284.683333333333,,
2022-10-31 17:00:00,32.3333333333333,50.1666666666667,33.7333333333333,284.916666666667,,
2022-10-31 18:00:00,0.166666666666667,72.0,38.1666666666667,282.95,,
2022-10-31 19:00:00,0.0,81.0,40.65,282.183333333333,,
2022-10-31 20:00:00,0.0,71.5,40.3,281.316666666667,,
2022-10-31 21:00:00,0.0,68.5,41.5166666666667,281.033333333333,,
2022-10-31 22:00:00,0.0,61.5,44.3,280.45,,
2022-10-31 23:00:00,0.0,86.8333333333333,40.8166666666667,280.75,,
2022-11-01 00:00:00,0.0,85.1666666666667,43.2,279.8,,
2022-11-01 01:00:00,-0.166666666666667,60.3333333333333,44.5333333333333,279.683333333333,,
2022-11-01 02:00:00,-0.166666666666667,51.3333333333333,43.6833333333333,279.45,,
2022-11-01 03:00:00,-0.166666666666667,55.8333333333333,43.4,279.233333333333,,
2022-11-01 04:00:00,0.0,131.166666666667,41.9166666666667,279.216666666667,,
2022-11-01 05:00:00,-0.166666666666667,52.3333333333333,41.9666666666667,279.366666666667,,
2022-11-01 06:00:00,0.0,147.333333333333,42.0166666666667,279.066666666667,,
2022-11-01 07:00:00,0.666666666666667,157.5,42.6166666666667,279.4,,
2022-11-01 08:00:00,8.66666666666667,166.166666666667,40.4833333333333,280.35,,
2022-11-01 09:00:00,21.6666666666667,159.666666666667,39.3166666666667,281.0,,
2022-11-01 10:00:00,46.1666666666667,170.333333333333,41.1,281.216666666667,,
2022-11-01 11:00:00,97.3333333333333,129.666666666667,43.0166666666667,281.483333333333,,
2022-11-01 12:00:00,147.0,76.3333333333333,47.3333333333333,281.85,,
2022-11-01 13:00:00,65.0,53.6666666666667,55.5833333333333,280.633333333333,,
2022-11-01 14:00:00,68.5,50.3333333333333,58.1166666666667,280.583333333333,,
2022-11-01 15:00:00,40.3333333333333,44.8333333333333,59.9666666666667,280.65,,
2022-11-01 16:00:00,26.8333333333333,48.8333333333333,65.1833333333333,280.133333333333,,
2022-11-01 17:00:00,5.5,53.5,68.1166666666667,279.416666666667,,
2022-11-01 18:00:00,0.0,52.6666666666667,71.0833333333333,279.033333333333,,
2022-11-01 19:00:00,0.0,50.6666666666667,73.95,278.55,,
2022-11-01 20:00:00,-0.166666666666667,49.3333333333333,72.9333333333333,278.716666666667,,
2022-11-01 21:00:00,-0.166666666666667,62.3333333333333,80.0166666666667,277.116666666667,,
2022-11-01 22:00:00,-0.333333333333333,62.6666666666667,79.2,277.583333333333,,
2022-11-01 23:00:00,0.0,88.8333333333334,84.8166666666667,276.233333333333,,
2022-11-02 00:00:00,0.0,104.166666666667,88.6333333333334,275.666666666667,,
2022-11-02 01:00:00,0.0,119.833333333333,88.6333333333333,275.683333333333,,
2022-11-02 02:00:00,0.0,123.833333333333,83.2666666666667,275.616666666667,,
2022-11-02 03:00:00,0.0,134.166666666667,77.6,275.633333333333,,
2022-11-02 04:00:00,0.0,140.833333333333,72.6666666666667,275.45,,
2022-11-02 05:00:00,0.0,143.5,62.95,275.233333333333,,
2022-11-02 06:00:00,0.0,143.666666666667,72.6166666666667,274.483333333333,,
2022-11-02 07:00:00,0.0,143.0,81.0666666666667,273.766666666667,,
2022-11-02 08:00:00,6.16666666666667,123.666666666667,85.9166666666667,273.616666666667,,
2022-11-02 09:00:00,29.3333333333333,76.0,89.3833333333333,275.133333333333,,
2022-11-02 10:00:00,114.333333333333,64.8333333333333,78.1,276.7,,
2022-11-02 11:00:00,246.333333333333,104.166666666667,71.3666666666667,278.133333333333,,
2022-11-02 12:00:00,292.0,114.166666666667,67.3166666666667,279.366666666667,,
2022-11-02 13:00:00,233.833333333333,118.833333333333,66.0833333333333,279.783333333333,,
2022-11-02 14:00:00,159.833333333333,89.6666666666667,61.8166666666667,279.416666666667,,
2022-11-02 15:00:00,129.833333333333,81.6666666666667,59.8666666666667,279.566666666667,,
2022-11-02 16:00:00,60.5,57.0,63.5833333333333,278.783333333333,,
2022-11-02 17:00:00,27.6666666666667,57.3333333333333,71.45,278.233333333333,,
2022-11-02 18:00:00,0.666666666666667,101.0,80.9666666666667,275.433333333333,,
2022-11-02 19:00:00,0.0,107.5,87.2,274.483333333333,,
2022-11-02 20:00:00,0.0,110.5,91.2666666666667,274.066666666667,,
2022-11-02 21:00:00,0.0,119.333333333333,94.4833333333334,273.666666666667,,
2022-11-02 22:00:00,0.0,124.0,93.0166666666667,273.316666666667,,
2022-11-02 23:00:00,0.0,124.166666666667,91.0166666666667,273.483333333333,,
2022-11-03 00:00:00,0.0,129.333333333333,84.2,274.316666666667,,
2022-11-03 01:00:00,0.0,147.333333333333,83.05,274.183333333333,,
2022-11-03 02:00:00,0.0,145.333333333333,77.9833333333333,274.333333333333,,
2022-11-03 03:00:00,0.0,145.333333333333,80.7166666666667,274.216666666667,,
2022-11-03 04:00:00,0.0,143.5,81.5,273.966666666667,,
2022-11-03 05:00:00,0.0,147.666666666667,75.8666666666667,273.916666666667,,
2022-11-03 06:00:00,0.0,146.5,70.1666666666667,274.116666666667,,
2022-11-03 07:00:00,0.0,147.666666666667,72.0833333333333,273.716666666667,,
2022-11-03 08:00:00,13.3333333333333,149.0,69.5,274.016666666667,,
2022-11-03 09:00:00,32.6666666666667,139.333333333333,68.15,274.65,,
2022-11-03 10:00:00,116.666666666667,110.666666666667,63.6333333333333,276.733333333333,,
2022-11-03 11:00:00,234.833333333333,85.6666666666667,62.0333333333333,279.016666666667,,
2022-11-03 12:00:00,248.5,101.333333333333,57.3,280.25,,
2022-11-03 13:00:00,217.833333333333,105.333333333333,55.7666666666667,280.75,,
2022-11-03 14:00:00,160.333333333333,75.1666666666667,57.85,279.933333333333,,
2022-11-03 15:00:00,110.833333333333,70.3333333333333,55.9166666666667,280.2,,
2022-11-03 16:00:00,39.0,60.3333333333333,60.4166666666667,278.283333333333,,
2022-11-03 17:00:00,5.33333333333333,68.5,64.3833333333333,277.383333333333,,
2022-11-03 18:00:00,0.0,70.0,69.3166666666667,276.766666666667,,
2022-11-03 19:00:00,0.0,70.1666666666667,70.8833333333333,276.366666666667,,
2022-11-03 20:00:00,-0.166666666666667,72.3333333333333,67.5666666666667,276.6,,
2022-11-03 21:00:00,-0.166666666666667,71.6666666666667,69.2666666666667,276.4,,
2022-11-03 22:00:00,-0.333333333333333,75.0,70.5,276.183333333333,,
2022-11-03 23:00:00,-0.166666666666667,75.0,72.5666666666667,276.583333333333,,
2022-11-04 00:00:00,-0.333333333333333,69.8333333333333,80.1833333333333,275.95,,
2022-11-04 01:00:00,-0.333333333333333,73.1666666666667,91.3333333333333,275.283333333333,,
2022-11-04 02:00:00,-0.5,82.6666666666667,92.8333333333333,275.05,,
2022-11-04 03:00:00,-0.5,79.1666666666667,97.3333333333333,274.066666666667,,
2022-11-04 04:00:00,-0.5,83.6666666666667,97.5666666666667,272.216666666667,,
2022-11-04 05:00:00,-0.333333333333333,149.666666666667,97.6,271.266666666667,,
2022-11-04 06:00:00,-0.166666666666667,192.166666666667,97.6,270.783333333333,,
2022-11-04 07:00:00,-0.166666666666667,156.0,97.5,270.266666666667,,
2022-11-04 08:00:00,0.0,184.166666666667,97.5,270.25,,
2022-11-04 09:00:00,0.166666666666667,222.333333333333,97.5,270.233333333333,,
2022-11-04 10:00:00,1.66666666666667,291.666666666667,97.4333333333333,269.9,,
2022-11-04 11:00:00,10.0,351.0,97.4,269.966666666667,,
2022-11-04 12:00:00,20.1666666666667,357.166666666667,97.3833333333334,270.416666666667,,
2022-11-04 13:00:00,20.5,317.166666666667,97.2666666666667,270.633333333333,,
2022-11-04 14:00:00,23.6666666666667,329.0,97.0833333333333,270.416666666667,,
2022-11-04 15:00:00,39.8333333333333,332.5,94.7333333333333,271.6,,
2022-11-04 16:00:00,60.0,310.833333333333,79.6333333333333,272.85,,
2022-11-04 17:00:00,38.1666666666667,363.333333333333,79.2,271.7,,
2022-11-04 18:00:00,0.0,381.5,89.1666666666667,268.35,,
2022-11-04 19:00:00,-0.166666666666667,380.833333333333,83.8333333333334,267.666666666667,,
2022-11-04 20:00:00,0.0,374.833333333333,81.05,267.366666666667,,
2022-11-04 21:00:00,-0.166666666666667,373.0,81.15,267.533333333333,,
2022-11-04 22:00:00,0.0,370.333333333333,83.1833333333333,267.85,,
2022-11-04 23:00:00,0.0,371.5,79.7,268.0,,
2022-11-05 00:00:00,0.0,372.333333333333,80.4,268.1,,
2022-11-05 01:00:00,0.0,370.833333333333,79.2,268.483333333333,,
2022-11-05 02:00:00,0.0,362.666666666667,76.4833333333333,268.966666666667,,
2022-11-05 03:00:00,-0.166666666666667,350.5,73.4666666666667,269.366666666667,,
2022-11-05 04:00:00,0.0,356.833333333333,77.2,269.316666666667,,
2022-11-05 05:00:00,0.0,350.5,83.9166666666667,268.916666666667,,
2022-11-05 06:00:00,0.0,324.0,84.5833333333333,268.983333333333,,
2022-11-05 07:00:00,-0.333333333333333,328.333333333333,92.6666666666667,268.633333333333,,
2022-11-05 08:00:00,3.0,332.166666666667,97.05,269.233333333333,,
2022-11-05 09:00:00,14.5,319.166666666667,96.5,270.05,,
2022-11-05 10:00:00,43.0,356.333333333333,84.8833333333334,271.083333333333,,
2022-11-05 11:00:00,93.1666666666667,342.666666666667,77.65,272.633333333333,,
2022-11-05 12:00:00,125.0,360.5,79.0666666666667,272.633333333333,,
2022-11-05 13:00:00,147.333333333333,361.333333333333,76.0833333333333,273.066666666667,,
2022-11-05 14:00:00,107.5,355.0,82.25,272.583333333333,,
2022-11-05 15:00:00,68.0,334.5,88.7666666666667,271.916666666667,,
2022-11-05 16:00:00,50.6666666666667,355.333333333333,87.3166666666667,271.833333333333,,
2022-11-05 17:00:00,15.8333333333333,363.5,92.8333333333333,270.883333333333,,
2022-11-05 18:00:00,-0.166666666666667,364.0,94.1833333333333,269.916666666667,,
2022-11-05 19:00:00,-0.166666666666667,363.833333333333,97.15,269.75,,
2022-11-05 20:00:00,-0.166666666666667,364.666666666667,97.3333333333333,269.9,,
2022-11-05 21:00:00,-0.333333333333333,361.166666666667,97.3666666666667,269.9,,
2022-11-05 22:00:00,0.0,362.833333333333,97.2,269.5,,
2022-11-05 23:00:00,-0.166666666666667,358.666666666667,89.3333333333333,269.283333333333,,
2022-11-06 00:00:00,0.0,357.0,83.1333333333333,269.266666666667,,
2022-11-06 01:00:00,0.0,356.666666666667,80.3,269.216666666667,,
2022-11-06 02:00:00,-0.166666666666667,355.333333333333,82.4,268.95,,
2022-11-06 03:00:00,0.0,348.0,80.1833333333333,267.816666666667,,
2022-11-06 04:00:00,0.0,346.166666666667,80.3,267.166666666667,,
2022-11-06 05:00:00,0.0,344.666666666667,82.6666666666667,266.9,,
2022-11-06 06:00:00,0.0,340.833333333333,75.9166666666667,266.9,,
2022-11-06 07:00:00,0.0,335.666666666667,61.4833333333333,267.466666666667,,
2022-11-06 08:00:00,6.66666666666667,331.333333333333,56.9833333333333,267.583333333333,,
2022-11-06 09:00:00,30.8333333333333,330.666666666667,48.4666666666667,269.266666666667,,
2022-11-06 10:00:00,126.166666666667,324.0,38.2666666666667,271.25,,
2022-11-06 11:00:00,233.166666666667,304.666666666667,28.6,275.7,,
2022-11-06 12:00:00,245.333333333333,291.5,27.3333333333333,276.633333333333,,
2022-11-06 13:00:00,259.333333333333,288.333333333333,27.5,277.3,,
2022-11-06 14:00:00,250.166666666667,284.166666666667,38.2,278.233333333333,,
2022-11-06 15:00:00,180.5,285.833333333333,49.95,278.233333333333,,
2022-11-06 16:00:00,89.3333333333333,292.666666666667,52.5666666666667,277.233333333333,,
2022-11-06 17:00:00,9.66666666666667,314.333333333333,46.8333333333333,273.766666666667,,
2022-11-06 18:00:00,0.0,316.166666666667,37.9833333333333,274.016666666667,,
2022-11-06 19:00:00,-0.333333333333333,315.166666666667,33.15,274.883333333333,,
2022-11-06 20:00:00,-0.5,316.5,38.1166666666667,274.933333333333,,
2022-11-06 21:00:00,-0.166666666666667,318.333333333333,42.1833333333333,276.133333333333,,
2022-11-06 22:00:00,-0.166666666666667,317.166666666667,49.1666666666667,276.5,,
2022-11-06 23:00:00,0.0,316.666666666667,52.1166666666667,276.75,,
2022-11-07 00:00:00,0.0,313.333333333333,55.55,275.333333333333,,
2022-11-07 01:00:00,0.0,319.333333333333,56.0333333333333,274.6,,
2022-11-07 02:00:00,0.0,317.5,57.9333333333333,274.416666666667,,
2022-11-07 03:00:00,0.0,316.0,53.9166666666667,274.816666666667,,
2022-11-07 04:00:00,0.0,311.333333333333,56.0166666666667,274.583333333333,,
2022-11-07 05:00:00,0.0,311.5,60.25,273.95,,
2022-11-07 06:00:00,0.0,313.333333333333,61.9166666666667,273.933333333333,,
2022-11-07 07:00:00,0.0,311.0,60.2166666666667,273.75,,
2022-11-07 08:00:00,5.33333333333333,310.666666666667,59.1833333333333,273.65,,
2022-11-07 09:00:00,34.3333333333333,309.5,56.6666666666667,274.366666666667,,
2022-11-07 10:00:00,112.666666666667,298.5,47.4666666666667,276.633333333333,,
2022-11-07 11:00:00,231.833333333333,290.666666666667,39.4,279.466666666667,,
2022-11-07 12:00:00,211.5,288.666666666667,36.6,280.083333333333,,
2022-11-07 13:00:00,215.166666666667,289.833333333333,39.3166666666667,280.233333333333,,
2022-11-07 14:00:00,178.0,279.833333333333,36.9333333333333,280.016666666667,,
2022-11-07 15:00:00,152.333333333333,279.166666666667,39.3833333333333,281.083333333333,,
2022-11-07 16:00:00,97.8333333333333,265.5,43.1333333333333,280.45,,
2022-11-07 17:00:00,22.5,276.0,51.0666666666667,278.133333333333,,
2022-11-07 18:00:00,0.0,278.5,55.4333333333333,276.35,,
2022-11-07 19:00:00,0.0,278.5,56.3833333333333,275.633333333333,,
2022-11-07 20:00:00,0.0,276.333333333333,57.55,275.3,,
2022-11-07 21:00:00,0.0,277.5,57.0833333333333,275.133333333333,,
2022-11-07 22:00:00,0.0,272.833333333333,56.8166666666667,274.5,,
2022-11-07 23:00:00,0.0,276.0,55.8333333333333,273.716666666667,,
2022-11-08 00:00:00,0.0,274.833333333333,55.0,273.983333333333,,
2022-11-08 01:00:00,0.0,277.166666666667,53.7,273.866666666667,,
2022-11-08 02:00:00,0.0,275.5,46.7333333333333,274.066666666667,,
2022-11-08 03:00:00,0.0,275.666666666667,43.15,274.333333333333,,
2022-11-08 04:00:00,0.0,275.5,41.4666666666667,274.483333333333,,
2022-11-08 05:00:00,0.0,277.166666666667,42.3166666666667,274.583333333333,,
2022-11-08 06:00:00,0.0,273.333333333333,36.85,275.066666666667,,
2022-11-08 07:00:00,0.0,270.166666666667,32.2666666666667,275.2,,
2022-11-08 08:00:00,8.16666666666667,269.0,32.7833333333333,275.066666666667,,
2022-11-08 09:00:00,27.5,265.0,31.3833333333333,275.683333333333,,
2022-11-08 10:00:00,80.6666666666667,263.666666666667,29.6,277.583333333333,,
2022-11-08 11:00:00,119.333333333333,258.666666666667,27.8666666666667,278.633333333333,,
2022-11-08 12:00:00,210.166666666667,253.333333333333,29.9166666666667,280.133333333333,,
2022-11-08 13:00:00,169.166666666667,250.5,32.4,280.5,,
2022-11-08 14:00:00,234.5,222.5,31.3833333333333,283.05,,
2022-11-08 15:00:00,130.166666666667,210.666666666667,34.6166666666667,281.85,,
2022-11-08 16:00:00,78.1666666666667,203.5,36.8,280.55,,
2022-11-08 17:00:00,24.5,231.0,44.0333333333333,278.483333333333,,
2022-11-08 18:00:00,0.0,239.333333333333,48.8833333333333,275.816666666667,,
2022-11-08 19:00:00,0.0,244.666666666667,49.15,275.183333333333,,
2022-11-08 20:00:00,0.0,237.5,48.3833333333333,274.733333333333,,
2022-11-08 21:00:00,0.0,244.333333333333,49.1,274.416666666667,,
2022-11-08 22:00:00,0.0,248.0,49.5833333333333,274.0,,
2022-11-08 23:00:00,0.0,246.0,53.05,274.083333333333,,
2022-11-09 00:00:00,0.0,246.5,51.9166666666667,274.15,,
2022-11-09 01:00:00,0.0,254.0,52.45,273.733333333333,,
2022-11-09 02:00:00,0.0,248.833333333333,51.9833333333333,273.683333333333,,
2022-11-09 03:00:00,0.0,249.333333333333,55.55,273.35,,
2022-11-09 04:00:00,0.0,249.833333333333,57.2333333333333,273.666666666667,,
2022-11-09 05:00:00,0.0,253.666666666667,61.2833333333333,273.383333333333,,
2022-11-09 06:00:00,0.0,247.666666666667,59.5666666666667,273.966666666667,,
2022-11-09 07:00:00,0.0,253.0,61.0166666666667,274.216666666667,,
2022-11-09 08:00:00,16.8333333333333,254.166666666667,58.8333333333333,275.0,,
2022-11-09 09:00:00,46.0,252.333333333333,58.9166666666667,275.833333333333,,
2022-11-09 10:00:00,93.5,247.833333333333,55.6666666666667,277.15,,
2022-11-09 11:00:00,189.666666666667,237.333333333333,49.6,279.9,,
2022-11-09 12:00:00,169.833333333333,229.333333333333,52.1833333333333,280.016666666667,,
2022-11-09 13:00:00,195.166666666667,229.166666666667,51.2166666666667,281.05,,
2022-11-09 14:00:00,226.333333333333,231.333333333333,51.4833333333333,281.716666666667,,
2022-11-09 15:00:00,178.666666666667,199.5,52.25,281.716666666667,,
2022-11-09 16:00:00,63.0,210.0,57.8,280.166666666667,,
2022-11-09 17:00:00,8.66666666666667,217.333333333333,65.9333333333333,277.816666666667,,
2022-11-09 18:00:00,-0.166666666666667,216.5,65.9833333333333,277.433333333333,,
2022-11-09 19:00:00,-0.5,217.166666666667,67.9666666666667,277.333333333333,,
2022-11-09 20:00:00,-0.833333333333333,228.833333333333,71.0166666666667,276.8,,
2022-11-09 21:00:00,0.0,229.833333333333,73.4166666666667,276.6,,
2022-11-09 22:00:00,-0.5,208.833333333333,82.1333333333334,275.616666666667,,
2022-11-09 23:00:00,0.0,197.333333333333,95.8833333333333,274.733333333333,,
2022-11-10 00:00:00,-0.166666666666667,201.833333333333,97.3333333333333,274.3,,
2022-11-10 01:00:00,-0.333333333333333,194.833333333333,97.5833333333333,273.933333333333,,
2022-11-10 02:00:00,-0.333333333333333,196.833333333333,97.6,273.366666666667,,
2022-11-10 03:00:00,-0.5,204.5,97.4833333333333,273.75,,
2022-11-10 04:00:00,0.0,214.833333333333,97.3,273.9,,
2022-11-10 05:00:00,-0.333333333333333,220.166666666667,97.3833333333333,273.783333333333,,
2022-11-10 06:00:00,-0.166666666666667,217.833333333333,97.5,273.683333333333,,
2022-11-10 07:00:00,-0.5,215.666666666667,97.4333333333333,273.833333333333,,
2022-11-10 08:00:00,1.5,213.666666666667,97.5166666666667,273.766666666667,,
2022-11-10 09:00:00,32.6666666666667,214.166666666667,97.6,274.166666666667,,
2022-11-10 10:00:00,64.6666666666667,211.333333333333,97.4166666666667,274.55,,
2022-11-10 11:00:00,131.833333333333,208.0,90.85,275.666666666667,,
2022-11-10 12:00:00,245.666666666667,176.833333333333,79.6333333333334,277.5,,
2022-11-10 13:00:00,340.166666666667,165.833333333333,70.5666666666667,278.666666666667,,
2022-11-10 14:00:00,267.333333333333,165.333333333333,65.8666666666667,278.65,,
2022-11-10 15:00:00,237.0,169.333333333333,60.5166666666667,279.666666666667,,
2022-11-10 16:00:00,107.5,167.833333333333,58.3666666666667,278.883333333333,,
2022-11-10 17:00:00,31.1666666666667,160.833333333333,62.8,277.633333333333,,
2022-11-10 18:00:00,0.0,168.666666666667,74.7333333333333,274.666666666667,,
2022-11-10 19:00:00,0.0,171.666666666667,71.95,274.333333333333,,
2022-11-10 20:00:00,0.0,172.0,69.3,274.316666666667,,
2022-11-10 21:00:00,0.0,171.166666666667,67.6166666666667,273.883333333333,,
2022-11-10 22:00:00,0.0,170.5,66.3333333333333,274.016666666667,,
2022-11-10 23:00:00,0.0,171.5,56.0,274.35,,
2022-11-11 00:00:00,0.0,170.0,50.6333333333333,274.75,,
2022-11-11 01:00:00,0.0,168.666666666667,46.7833333333333,274.916666666667,,
2022-11-11 02:00:00,0.0,168.5,43.8333333333333,275.3,,
2022-11-11 03:00:00,0.0,170.833333333333,39.2166666666667,276.2,,
2022-11-11 04:00:00,0.0,169.333333333333,40.6,276.05,,
2022-11-11 05:00:00,0.0,168.333333333333,39.7166666666667,277.0,,
2022-11-11 06:00:00,0.0,169.166666666667,40.55,277.016666666667,,
2022-11-11 07:00:00,0.0,168.666666666667,41.25,277.116666666667,,
2022-11-11 08:00:00,6.33333333333333,167.166666666667,40.25,277.866666666667,,
2022-11-11 09:00:00,26.3333333333333,167.666666666667,39.1666666666667,278.783333333333,,
2022-11-11 10:00:00,118.333333333333,166.166666666667,34.1666666666667,280.683333333333,,
2022-11-11 11:00:00,193.166666666667,161.166666666667,30.3833333333333,282.95,,
2022-11-11 12:00:00,186.666666666667,157.333333333333,31.0666666666667,283.616666666667,,
2022-11-11 13:00:00,186.166666666667,156.0,30.5666666666667,284.466666666667,,
2022-11-11 14:00:00,143.666666666667,157.333333333333,33.3833333333333,284.3,,
2022-11-11 15:00:00,118.666666666667,152.833333333333,34.8666666666667,284.333333333333,,
2022-11-11 16:00:00,55.1666666666667,150.833333333333,37.5333333333333,282.8,,
2022-11-11 17:00:00,9.16666666666667,156.333333333333,42.25,280.55,,
2022-11-11 18:00:00,0.0,159.166666666667,43.1333333333333,279.533333333333,,
2022-11-11 19:00:00,0.0,157.833333333333,42.1666666666667,279.15,,
2022-11-11 20:00:00,0.0,160.166666666667,42.65,278.683333333333,,
2022-11-11 21:00:00,0.0,160.666666666667,41.15,278.916666666667,,
2022-11-11 22:00:00,0.0,161.333333333333,42.05,278.85,,
2022-11-11 23:00:00,0.0,158.5,40.6666666666667,278.6,,
2022-11-12 00:00:00,0.0,158.5,39.0333333333333,278.883333333333,,
2022-11-12 01:00:00,0.0,156.5,37.3833333333333,278.7,,
2022-11-12 02:00:00,0.0,158.333333333333,33.7666666666667,278.5,,
2022-11-12 03:00:00,0.0,154.833333333333,32.3166666666667,278.6,,
2022-11-12 04:00:00,0.0,158.166666666667,33.65,278.266666666667,,
2022-11-12 05:00:00,0.0,155.833333333333,32.5666666666667,278.7,,
2022-11-12 06:00:00,-0.166666666666667,158.166666666667,30.0666666666667,279.366666666667,,
2022-11-12 07:00:00,0.0,158.666666666667,29.45,279.55,,
2022-11-12 08:00:00,4.66666666666667,156.166666666667,28.55,279.433333333333,,
2022-11-12 09:00:00,33.6666666666667,156.5,26.1333333333333,280.066666666667,,
2022-11-12 10:00:00,83.3333333333333,158.666666666667,24.7166666666667,281.166666666667,,
2022-11-12 11:00:00,136.833333333333,153.166666666667,22.4166666666667,283.116666666667,,
2022-11-12 12:00:00,166.666666666667,147.333333333333,25.2,284.166666666667,,
2022-11-12 13:00:00,172.166666666667,154.333333333333,25.1,284.483333333333,,
2022-11-12 14:00:00,142.666666666667,124.666666666667,25.5333333333333,284.7,,
2022-11-12 15:00:00,91.0,111.333333333333,23.7333333333333,283.95,,
2022-11-12 16:00:00,43.1666666666667,97.8333333333333,29.55,282.483333333333,,
2022-11-12 17:00:00,8.66666666666667,125.166666666667,32.3666666666667,280.55,,
2022-11-12 18:00:00,0.0,135.666666666667,31.3,279.816666666667,,
2022-11-12 19:00:00,0.0,138.5,32.5833333333333,279.1,,
2022-11-12 20:00:00,0.166666666666667,137.333333333333,34.2833333333333,278.45,,
2022-11-12 21:00:00,0.0,135.0,35.5833333333333,278.15,,
2022-11-12 22:00:00,0.0,141.5,36.8666666666667,277.783333333333,,
2022-11-12 23:00:00,0.0,139.0,37.7,277.6,,
2022-11-13 00:00:00,0.0,136.333333333333,36.9333333333333,277.55,,
2022-11-13 01:00:00,0.0,137.333333333333,36.5833333333333,277.45,,
2022-11-13 02:00:00,0.0,134.0,35.8666666666667,277.383333333333,,
2022-11-13 03:00:00,0.0,133.333333333333,35.3333333333333,277.216666666667,,
2022-11-13 04:00:00,0.0,137.5,33.9166666666667,277.216666666667,,
2022-11-13 05:00:00,0.0,140.0,32.3,277.516666666667,,
2022-11-13 06:00:00,0.0,136.833333333333,31.1166666666667,277.583333333333,,
2022-11-13 07:00:00,0.0,132.666666666667,31.9,277.2,,
2022-11-13 08:00:00,2.83333333333333,136.333333333333,32.2166666666667,277.366666666667,,
2022-11-13 09:00:00,11.6666666666667,141.666666666667,34.35,277.2,,
2022-11-13 10:00:00,84.6666666666667,136.5,30.8833333333333,278.65,,
2022-11-13 11:00:00,217.333333333333,124.666666666667,29.3333333333333,281.35,,
2022-11-13 12:00:00,240.833333333333,126.666666666667,32.4333333333333,282.066666666667,,
2022-11-13 13:00:00,233.333333333333,132.0,37.8,281.816666666667,,
2022-11-13 14:00:00,205.666666666667,141.833333333333,36.7,281.916666666667,,
2022-11-13 15:00:00,95.5,134.333333333333,37.0333333333333,280.55,,
2022-11-13 16:00:00,80.6666666666667,116.5,36.5666666666667,281.166666666667,,
2022-11-13 17:00:00,25.3333333333333,109.333333333333,40.6666666666667,279.133333333333,,
2022-11-13 18:00:00,0.0,135.5,48.1333333333333,276.383333333333,,
2022-11-13 19:00:00,-0.166666666666667,123.833333333333,48.5,276.116666666667,,
2022-11-13 20:00:00,0.0,126.5,47.5166666666667,276.066666666667,,
2022-11-13 21:00:00,-0.166666666666667,118.0,51.7,275.083333333333,,
2022-11-13 22:00:00,-0.166666666666667,101.5,52.8166666666667,275.133333333333,,
2022-11-13 23:00:00,-0.333333333333333,107.333333333333,51.6,275.083333333333,,
2022-11-14 00:00:00,0.0,110.5,55.9166666666667,274.283333333333,,
2022-11-14 01:00:00,-0.166666666666667,105.666666666667,59.6166666666667,273.85,,
2022-11-14 02:00:00,0.0,89.8333333333333,63.9333333333333,273.766666666667,,
2022-11-14 03:00:00,-0.333333333333333,110.666666666667,70.5166666666667,273.383333333333,,
2022-11-14 04:00:00,0.0,109.5,74.8,272.783333333333,,
2022-11-14 05:00:00,0.0,110.333333333333,77.3666666666667,272.35,,
2022-11-14 06:00:00,0.0,110.166666666667,81.5833333333333,271.666666666667,,
2022-11-14 07:00:00,0.0,112.833333333333,79.9333333333333,271.566666666667,,
2022-11-14 08:00:00,4.0,109.833333333333,80.1,271.566666666667,,
2022-11-14 09:00:00,23.3333333333333,113.833333333333,76.3166666666667,272.033333333333,,
2022-11-14 10:00:00,91.8333333333333,113.5,72.2,273.283333333333,,
2022-11-14 11:00:00,234.0,124.0,55.5833333333333,276.366666666667,,
2022-11-14 12:00:00,216.5,151.166666666667,65.35,276.3,,
2022-11-14 13:00:00,242.0,151.166666666667,59.9666666666667,277.566666666667,,
2022-11-14 14:00:00,202.166666666667,143.666666666667,57.6833333333333,277.9,,
2022-11-14 15:00:00,139.833333333333,148.166666666667,59.7166666666667,276.966666666667,,
2022-11-14 16:00:00,81.6666666666667,142.333333333333,59.1166666666667,276.583333333333,,
2022-11-14 17:00:00,15.6666666666667,129.0,65.0666666666667,274.583333333333,,
2022-11-14 18:00:00,0.0,134.333333333333,70.9833333333333,272.783333333333,,
2022-11-14 19:00:00,-0.166666666666667,134.833333333333,70.25,272.85,,
2022-11-14 20:00:00,0.0,138.166666666667,70.7,272.433333333333,,
