date,temp,sw_in,rel_hum,wind_dir,wind_speed,air_pres,hs
2023-05-12 06:00:00,271.4,51.0,86.8833333333333,261.112260514873,0.310805495811101,749.6,630.333333333333
2023-05-12 07:00:00,272.216666666667,131.5,79.7833333333333,305.569985393629,0.415313506570919,749.833333333333,619.833333333333
2023-05-12 08:00:00,273.233333333333,243.166666666667,75.6166666666667,284.459038055264,0.312562128539766,750.2,602.666666666667
2023-05-12 09:00:00,274.25,432.166666666667,77.8,175.869569067877,0.402354744591828,750.366666666667,578.833333333333
2023-05-12 10:00:00,274.366666666667,498.333333333333,75.8333333333334,359.9174557254,0.686114803748686,750.366666666667,593.333333333333
2023-05-12 11:00:00,276.316666666667,465.333333333333,62.7,317.825254140733,0.66263291276324,750.616666666667,569.5
2023-05-12 12:00:00,275.766666666667,591.833333333333,72.8666666666667,351.174438624973,0.925637133391001,750.7,550.666666666667
2023-05-12 13:00:00,274.95,455.166666666667,82.8166666666667,52.7907543859049,0.752226496265828,750.883333333333,571.166666666667
2023-05-12 14:00:00,276.983333333333,641.0,75.9666666666667,27.7895777311987,0.950146694961663,751.0,542.333333333333
2023-05-12 15:00:00,275.7,479.5,84.7,186.110745458416,0.832440429793785,751.0,570.0
2023-05-12 16:00:00,274.916666666667,388.166666666667,92.75,29.6998579846653,0.751974484344596,751.1,555.833333333333
2023-05-12 17:00:00,275.85,476.166666666667,87.4833333333333,331.409867877784,0.249562624878789,751.266666666667,549.333333333333
2023-05-12 18:00:00,276.316666666667,300.166666666667,83.55,304.794234661944,0.252386078253764,751.333333333333,548.166666666667
2023-05-12 19:00:00,275.933333333333,171.833333333333,83.6833333333333,311.16963334885,0.248840279730276,751.533333333333,547.666666666667
2023-05-12 20:00:00,273.616666666667,8.16666666666667,96.0833333333333,309.345499254028,0.338047055475131,751.783333333334,580.833333333333
2023-05-12 21:00:00,273.466666666667,0.0,96.85,229.508119188035,0.448465078874091,752.216666666667,601.666666666667
2023-05-12 22:00:00,273.183333333333,0.0,95.6333333333333,256.944265025724,0.499802306594864,752.466666666667,600.166666666667
2023-05-12 23:00:00,272.9,0.0,97.1166666666667,249.987429394053,0.395057155866065,752.583333333333,593.833333333333
2023-05-13 00:00:00,272.95,0.0,98.75,30.3651507877526,0.557425652676647,752.533333333333,601.833333333333
